Calculation results,WLCE,Life cycle stages,,,,,,,,,,,,
,WLCE,WLCE intensity,Product,Construction,Use,EoL,Product intensity,Construction intensity,Use intensity,EoL intensity,,,,
unite,tonnes,tonnes/m2,tonnes,tonnes,tonnes,tonnes,kg/m2,kg/m2,kg/m2,kg/m2,,,,
mean,84.2,1.2,17.8,2.4,64.0,0.1,257.9,34.1,919.3,0.9,,,,
std,37.2,0.4,4.4,0.6,34.6,0.0,29.7,2.2,408.5,0.2,,,,
min,19.7,0.3,11.0,1.5,3.4,0.0,225.4,31.7,56.1,0.7,,,,
25%,57.2,1.0,13.7,1.8,42.2,0.0,239.3,32.9,705.6,0.8,,,,
50%,79.8,1.3,17.5,2.3,60.3,0.1,255.2,34.0,997.6,0.9,,,,
75%,105.2,1.5,21.1,2.8,83.0,0.1,270.2,35.3,1191.6,0.9,,,,
max,194.8,2.1,27.9,3.8,168.0,0.1,335.2,39.6,1788.5,1.3,,,,
*std: ,standard ,,,,,,,,,,,,,
